metabolite,p_value,beta_coefficient,adjusted_p_value
N-acetylputrescine,5.813508854426113e-4,0.08367151937169968,0.04934215640194163
5-methylthioadenosine (MTA),7.400436518987608e-5,0.08885696480764785,0.014356846846835958
myo-inositol,1.5101512042536478e-4,0.10236323615385388,0.025634816692205672
2-aminoadipate,3.8823016475729265e-4,0.17882018829129975,0.039887547369613995
caprate (10:0),4.112792219048112e-6,0.265715361502216,0.0012722921332076226
caprylate (8:0),4.323024688489848e-4,0.4557691458158835,0.039887547369613995
1-methylhistamine,4.4058410202077317e-4,0.15315968405543046,0.039887547369613995
ergothioneine,4.684433480145885e-6,0.4613843813839457,0.0012722921332076226
tauroursodeoxycholate,3.883189764979352e-7,1.682057508485766,2.63668585042098e-4
equol sulfate,1.485148265451624e-6,0.08115190804233267,6.722771148277685e-4
prolylglycine,2.62194287013321e-4,0.532100773749599,0.03404145673934398
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",4.108002759166067e-4,-0.037659560034422564,0.039887547369613995
sphingomyelin (d18:2/24:2)*,2.521462780648364e-4,-0.06607694414163606,0.03404145673934398
2-hydroxyarachidate*,5.79751508683688e-6,0.2620016016761578,0.0013121709146540806
"N,N,N-trimethyl-alanylproline betaine (TMAP)",6.199325098987399e-10,0.17139233732539197,8.418683484424888e-7
X-11483,2.757408130580146e-4,0.31820093173611746,0.03404145673934398
